화재:인적사고	공장 컨테이너 숙소에서 불이 나	노동자 A 씨(43세)가 숨졌습니다	오늘(4일) 오전 2시 5분쯤, 경기도 포천시 소흘읍의 한 <e1>공장 컨테이너 숙소에서 불이 나</e1> 숙소에서 자고 있던 <e2>노동자 A 씨(43세)가 숨졌습니다</e2>.
화재:물적사고	난로에서 튄 불꽃이 인화 물질에 옮겨붙으며	불이 시작	소방당국은 현장에서 우레탄폼 등과 전기난로가 발견된 것으로 보아, <e1>난로에서 튄 불꽃이 인화 물질에 옮겨붙으며</e1> <e2>불이 시작</e2>된 것으로 보고 있습니다.
화재:물적사고	LP가스가 터지면서	화재가 발생	경찰과 소방당국은 음식물 조리 중 <e1>LP가스가 터지면서</e1> <e2>화재가 발생</e2>한 것으로 보고 정확한 화재원인을 조사 중입니다.
화재:물적사고	가스 폭발	불이 나	오늘 오후 3시 반쯤 경남 고성군 고성읍 성내리 한 빌라에서 <e1>가스 폭발</e1>로 추정되는 <e2>불이 나</e2> 40여 분만에 꺼졌습니다.
화재:물적사고	가스레인지가 폭발	불이 난 것	경찰과 소방당국은 사용 중이던 <e1>가스레인지가 폭발</e1>하며 <e2>불이 난 것</e2>으로 보고 화재 원인을 조사 중이다.
화재:인적사고	차량 화재가 발생	운전자 55살 김 모 씨가 숨졌습니다	어제(2일)저녁 8시쯤 경남 창원시 마산합포구의 한 고갯길에서 <e1>차량 화재가 발생</e1>해 <e2>운전자 55살 김 모 씨가 숨졌습니다</e2>.
화재:인적사고	집에서 불이 나	A씨가 숨지고 아내(67)가 다쳤다	2일 오전 2시 50분께 경북 구미시 인의동 A(76)씨 <e1>집에서 불이 나</e1> <e2>A씨가 숨지고 아내(67)가 다쳤다</e2>.
화재:인적사고	화재가 발생	A(47·여)씨가 숨졌다	1일 오후 10시 7분경 경북 군위군 효령면의 2층짜리 한 식당 건물에서 원인을 알 수 없는 <e1>화재가 발생</e1>해 <e2>A(47·여)씨가 숨졌다</e2>.
화재:인적사고	단독주택에서 불이 나	60대 여성이 숨졌습니다	경북 영천의 <e1>단독주택에서 불이 나</e1> <e2>60대 여성이 숨졌습니다</e2>.
화재:물적사고	아궁이 불티	불이 났을 가능성이 큰 것	경찰과 소방당국은 <e1>아궁이 불티</e1>가 집으로 옮겨 붙으면서 <e2>불이 났을 가능성이 큰 것</e2>으로 보고 정확한 화재 원인을 조사하고 있습니다.
화재:인적사고	단독주택에서 불이 나	집주인 A씨(63·여)가 숨졌다	1일 오전 1시9분쯤 경북 영천시 북안면 한 <e1>단독주택에서 불이 나</e1> <e2>집주인 A씨(63·여)가 숨졌다</e2>.
화재:인적사고	단독주택에서 불이 나	63살 주 모 씨가 숨졌습니다	경북 영천 주택 화재…60대 여성 사망 오늘(1일) 새벽 1시쯤 경북 영천시 북안면의 <e1>단독주택에서 불이 나</e1> 집 안에 있던 <e2>63살 주 모 씨가 숨졌습니다</e2>.
화재:인적사고	단독주택에서 불이 나	1명이 숨졌습니다	어젯밤(31일) 8시 20분쯤 경북 포항시 남구 해도동에 있는 1층짜리 <e1>단독주택에서 불이 나</e1> <e2>1명이 숨졌습니다</e2>.
화재:인적사고	화재가 발생	투숙객 2명이 숨진 채 발견	앞서 지난 1일 오후 10시 58분쯤 이 모텔 2층 객실에서 <e1>화재가 발생</e1>해 객실에 있던 <e2>투숙객 2명이 숨진 채 발견</e2>됐다.
화재:인적사고	아파트에서 불이 나	1명이 추락해 부상을 입고 연기를 흡입한 7명이 병원으로 이송	3일 오전 6시35분쯤 전남 광양시 광영동 한 <e1>아파트에서 불이 나</e1> <e2>1명이 추락해 부상을 입고 연기를 흡입한 7명이 병원으로 이송</e2>됐다.
화재:인적사고	화재	한 여성이 불길과 연기를 피해 베란다에 매달렸다가 추락	이 <e1>화재</e1>로 <e2>한 여성이 불길과 연기를 피해 베란다에 매달렸다가 추락</e2>했지만, 다행히 소방매트로 떨어져 병원으로 옮겨졌습니다.
화재:인적사고	건물에서 불이나	1명이 숨지고 3명이 부상	광주의 한 <e1>건물에서 불이나</e1> <e2>1명이 숨지고 3명이 부상</e2>을 입었다.
화재:인적사고	화재가 발생	일가족 중 2명이 숨지고, 3명이 부상	광주 남구 한 주택에서 <e1>화재가 발생</e1>해 <e2>일가족 중 2명이 숨지고, 3명이 부상</e2>을 입었다.
화재:인적사고	아파트 12층에서 불이나	10명의 사상자가 발생	1일 오후 4시 37분경 경기도 군포시 산본동 15층짜리 <e1>아파트 12층에서 불이나</e1> <e2>10명의 사상자가 발생</e2>했다.
화재:인적사고	화재	2명이 지상으로 떨어져 숨졌으며, 3명은 옥상 계단참에서 사망	이 <e1>화재</e1>로 12층에 있던 <e2>2명이 지상으로 떨어져 숨졌으며, 3명은 옥상 계단참에서 사망</e2>한 상태로 발견된 것으로 알려졌다.
화재:인적사고	아파트에서 불이 나	4명이 숨진	경기 군포시의 한 <e1>아파트에서 불이 나</e1> 현재까지 <e2>4명이 숨진</e2> 것으로 파악됐다.
화재:인적사고	리모델링 공사 중 불이 나	4명이 숨지는 사고가 발생	1일 오후 4시40분쯤 경기도 군포시 산본동의 25층짜리 아파트 12층에서 <e1>리모델링 공사 중 불이 나</e1> <e2>4명이 숨지는 사고가 발생</e2>했다.
화재:인적사고	아파트에서 불이 나	4명이 사망하는 등 11명의 사상자가 발생	경기도 군포시 산본동의 한 <e1>아파트에서 불이 나</e1> <e2>4명이 사망하는 등 11명의 사상자가 발생</e2>했다.
화재:인적사고	아파트에서 불이 나	5명이 사망	경기도 군포시 산본동의 25층짜리 <e1>아파트에서 불이 나</e1> <e2>5명이 사망</e2>했다.
화재:인적사고	A아파트에서 불이 나	4명이 사망하고 1명이 중상, 6명이 경상	12층 인테리어 공사중 불난 듯 1일 오후 4시 37분께 경기도 군포시 산본동 <e1>A아파트에서 불이 나</e1> <e2>4명이 사망하고 1명이 중상, 6명이 경상</e2>을 입는 인명피해가 발생했다.
화재:인적사고	H아파트 12층에서 불이 나	4명이 사망	1일 오후 4시37분께 경기도 군포시 산본동의 25층짜리 <e1>H아파트 12층에서 불이 나</e1> 최소 <e2>4명이 사망</e2>했다.
화재:인적사고	화재가 발생	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 산본동의 한 아파트에서 <e1>화재가 발생</e1>해 <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	고층 아파트 12층에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 오후 4시 37분께 경기도 군포시에 소재한 한 <e1>고층 아파트 12층에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 소재 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 소재 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트 12층에서 발생한 화재	4명이 숨지고 7명이 중·경상	1일 경찰에 따르면 이날 오후 4시37분께 경기 군포시 산본동 소재 한 <e1>아파트 12층에서 발생한 화재</e1>로 <e2>4명이 숨지고 7명이 중·경상</e2>을 입었다.
화재:인적사고	아파트 화재	4명이 숨지고, 1명이 크게 다쳐 중태	이날 오후 4시 37분 이 <e1>아파트 화재</e1>로 <e2>4명이 숨지고, 1명이 크게 다쳐 중태</e2>에 빠졌다.
화재:인적사고	화재	4명이 숨지고, 1명이 크게 다쳐 중태	한편, 이날 오후 4시40분께 발생한 <e1>화재</e1>로 <e2>4명이 숨지고, 1명이 크게 다쳐 중태</e2>에 빠졌다.
화재:인적사고	화재	4명이 숨지고 1명이 크게 다쳐 중태에 빠졌으며, 6명이 부상	오늘 오후 4시 37분 발생한 이 <e1>화재</e1>로 <e2>4명이 숨지고 1명이 크게 다쳐 중태에 빠졌으며, 6명이 부상</e2>을 입고 병원으로 옮겨져 치료를 받고 있습니다.
화재:인적사고	아파트 화재	4명이 숨지고, 1명이 크게 다쳐 중태	한편 이날 오후 4시 37분 이 <e1>아파트 화재</e1>로 <e2>4명이 숨지고, 1명이 크게 다쳐 중태</e2>에 빠졌다.
화재:인적사고	아파트 화재	4명이 숨지고, 1명이 크게 다쳐 중태	한편 이날 오후 4시 37분 이 <e1>아파트 화재</e1>로 <e2>4명이 숨지고, 1명이 크게 다쳐 중태</e2>에 빠졌다.
화재:인적사고	아파트에서 불이 나	10명의 사상자가 발생	1일 오후 4시 37분께 경기 군포시 산본동의 한 <e1>아파트에서 불이 나</e1> <e2>10명의 사상자가 발생</e2>했다.
화재:인적사고	화재가 발생	4명이 사망하고 1명 중태, 6명이 부상	인테리어 작업 중 <e1>화재가 발생</e1>해 <e2>4명이 사망하고 1명 중태, 6명이 부상</e2>하는 등의 피해가 발생했다.
화재:인적사고	아파트 12층에서 불이 나	근로자 A(31)씨 등 4명이 숨지고 7명이 다쳤다	1일 오후 4시 37분쯤 경기 군포시 산본동 15층짜리 <e1>아파트 12층에서 불이 나</e1> <e2>근로자 A(31)씨 등 4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트 12층에서 불이 나	11명의 사상자가 발생	1일 오후 4시 37분쯤 경기 군포시 산본동의 한 <e1>아파트 12층에서 불이 나</e1> <e2>11명의 사상자가 발생</e2>했다.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 소재 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트 12층에서 불이 나	4명이 숨지고 1명이 중태	경기 군포시의 한 <e1>아파트 12층에서 불이 나</e1> <e2>4명이 숨지고 1명이 중태</e2>에 빠졌습니다.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 소재 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤다	1일 경기 군포시 소재 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤다</e2>.
화재:인적사고	화재	4명이 숨졌고, 1명은 중상	이번 <e1>화재</e1> 사고로 <e2>4명이 숨졌고, 1명은 중상</e2>을 입은 상태다.
화재:인적사고	아파트에서 불이 나	10명의 사상자가 발생	경기 군포시의 한 <e1>아파트에서 불이 나</e1> <e2>10명의 사상자가 발생</e2>했다.
화재:인적사고	아파트에서 불이 나	4명이 사망하는 등 10명의 사상자가 발생	경기도 군포시 산본동의 한 <e1>아파트에서 불이 나</e1> <e2>4명이 사망하는 등 10명의 사상자가 발생</e2>했다.
화재:인적사고	아파트에서 불이 나	4명이 숨지고 7명이 다쳤습니다	앵커경기 군포시의 한 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지고 7명이 다쳤습니다</e2>.
화재:인적사고	아파트에서 불이 나	4명이 숨지는 등 11명의 사상자가 발생	경기 군포시의 한 <e1>아파트에서 불이 나</e1> <e2>4명이 숨지는 등 11명의 사상자가 발생</e2>했다.
화재:인적사고	화재	근로자 2명이 숨진	이 사업장에서는 지난 4월 20일 <e1>화재</e1>로 <e2>근로자 2명이 숨진</e2> 바 있다.
화재:인적사고	화재	근로자 2명이 숨지기도 했습니다	앞서 이 사업장에서는 지난 4월 20일 <e1>화재</e1>로 <e2>근로자 2명이 숨지기도 했습니다</e2>.
화재:인적사고	다세대주택 2층에서 불이 나	남편(40대)이 숨지고 그의 부인이 크게 다쳤다	3일 경찰과 소방당국에 따르면 이날 0시 9분쯤 상록구 본오동의 4층짜리 <e1>다세대주택 2층에서 불이 나</e1> <e2>남편(40대)이 숨지고 그의 부인이 크게 다쳤다</e2>.
화재:인적사고	다세대주택에서 불이나	50대 남성 한 명이 숨졌습니다	오늘(1일) 새벽 경기 수원시에 있는 <e1>다세대주택에서 불이나</e1> 거동이 불편한 <e2>50대 남성 한 명이 숨졌습니다</e2>.
화재:물적사고	가스 폭발	화재가 발생	일부 승객이 규정을 어기고 객실에 조리용 가스스토브를 들여 아침 식사를 준비하던 중 <e1>가스 폭발</e1> 사고가 발생했고, 이로 인해 <e2>화재가 발생</e2>하면서 인명 피해가 컸다.
화재:물적사고	방화	불이 났다	3일 새벽 3시48분께 대구시 달서구 성당동의 3층짜리 상가 건물 2층에서 <e1>방화</e1>로 추정되는 <e2>불이 났다</e2>.
화재:인적사고	화재가 발생	3명이 숨졌다	3일 오전 3시48분께 대구 달서구 성당동의 한 3층짜리 상가 건물 2층에서 <e1>화재가 발생</e1>해 <e2>3명이 숨졌다</e2>.
화재:물적사고	방화	불이 난 것	경찰은 목격자 진술 등에 따라 <e1>방화</e1>로 인해 <e2>불이 난 것</e2>으로 보고 정확한 화재 원인을 조사 중이다.
화재:인적사고	발생한 불	60대 2명이 숨지고 또 다른 60대 1명은 중상	지난 3일 대구 달서구에서 <e1>발생한 불</e1>로 상가 관계자인 <e2>60대 2명이 숨지고 또 다른 60대 1명은 중상</e2>을 입어 인근 병원에서 치료를 받고 있다.
화재:인적사고	화재가 발생	2명이 숨지고 1명이 중상	3일 오전 대구 달서구 한 상가건물에서 <e1>화재가 발생</e1>해 <e2>2명이 숨지고 1명이 중상</e2>을 입었다.
화재:인적사고	건물 2층에서 불이 나	2명이 숨지고 1명이 중상	3일 오전 3시 48분께 대구시 달서구 성당동 한 <e1>건물 2층에서 불이 나</e1> <e2>2명이 숨지고 1명이 중상</e2>을 입었다.
화재:인적사고	화재가 발생	2명이 숨지고 1명이 중상	3일 오전 대구 달서구의 한 상가건물에서 <e1>화재가 발생</e1>해 <e2>2명이 숨지고 1명이 중상</e2>을 입었다.
화재:인적사고	화재가 발생	2명이 숨지고 1명이 다쳤다	3일 오전 3시48분께 대구 달서구 성당동의 한 3층짜리 상가 건물 2층에서 <e1>화재가 발생</e1>해 <e2>2명이 숨지고 1명이 다쳤다</e2>.
화재:물적사고	방화	불이 난 것	경찰은 <e1>방화</e1>로 인해 <e2>불이 난 것</e2>으로 보고 정확한 화재 원인과 피해 규모를 조사 중이다.
화재:인적사고	화재가 발생	2명이 사망하고 1명이 중상	3일 대구 상가건물에서 <e1>화재가 발생</e1>해 <e2>2명이 사망하고 1명이 중상</e2>을 입었다.
화재:인적사고	모텔에서 불이 나	투숙객 A(50)씨가 연기를 들이마셔 인근 병원으로 후송됐고, 20여 명이 대피	1일 오후 10시 31분께 대구 달서구의 한 <e1>모텔에서 불이 나</e1> <e2>투숙객 A(50)씨가 연기를 들이마셔 인근 병원으로 후송됐고, 20여 명이 대피</e2>했다.
화재:물적사고	방화	불이 나	오늘 새벽 3시 48분쯤 대구시 달서구 성당동의 3층짜리 상가 건물 2층에서 <e1>방화</e1>로 추정되는 <e2>불이 나</e2> 20분 만에 진화됐습니다.
화재:인적사고	아파트에서 불이 나	주민 1명이 숨졌다	3일 오전 11시 30분께 대구 북구 읍내동의 한 <e1>아파트에서 불이 나</e1> <e2>주민 1명이 숨졌다</e2>.
